Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
01-06-11,OWNER SUR,OTC,CAT,N,7,6,3,NORMAL,MAINE COON,BLUE TABBY
01-06-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,LABRADOR RETR,TAN
01-06-11,OWNER SUR,OTC,DOG,S,8,3,10,NORMAL,AUST SHEPHERD,BLUE MERLE
01-06-11,PUBLIC AST,QUARANTINE,DOG,N,10,0,2,NORMAL,LABRADOR RETR,BLACK
01-06-11,STRAY,OTC,DOG,S,10,0,2,NORMAL,CHIHUAHUA SH,WHITE
01-07-11,BORN IN,SHELTER,CAT,N,0,0,0,NURSING,DOMESTIC SH,WHITE
01-07-11,BORN IN,SHELTER,CAT,N,0,0,0,NURSING,DOMESTIC SH,WHITE
01-07-11,BORN IN,SHELTER,CAT,M,0,0,0,NURSING,DOMESTIC SH,WHITE
01-07-11,BORN IN,SHELTER,CAT,F,0,0,0,NURSING,DOMESTIC SH,WHITE
01-07-11,OWNER SUR,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,0,1,11,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,0,1,11,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,0,2,17,NORMAL,DOMESTIC SH,BLACK
01-07-11,STRAY,OTC,DOG,S,0,2,28,NORMAL,GERM SHEPHERD,TAN
01-07-11,STRAY,OTC,DOG,S,0,2,28,NORMAL,SIBERIAN HUSKY,CREAM
01-07-11,STRAY,OTC,CAT,N,0,3,18,NORMAL,DOMESTIC SH,BRN TABBY
01-07-11,PUBLIC AST,QUARANTINE,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
01-07-11,OWNER SUR,OTC,DOG,N,0,4,14,NORMAL,AUST CATTLE DOG,RED TICK
01-07-11,OWNER SUR,OTC,DOG,N,0,4,12,NORMAL,POODLE MIN,WHITE
01-07-11,STRAY,OTC,CAT,S,0,6,28,NORMAL,DOMESTIC SH,TORBIE
01-07-11,STRAY,OTC,DOG,S,1,8,25,NORMAL,BULL TERR MIN,WHITE
01-07-11,STRAY,OTC,DOG,S,1,8,2,INJURED,PIT BULL,WHITE
01-07-11,OWNER SUR,RETURN,DOG,S,1,9,17,NORMAL,BORDER COLLIE,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,1,10,3,NORMAL,ORIENTAL SH,BLACK
01-07-11,OWNER SUR,OTC,CAT,S,1,10,3,NORMAL,ORIENTAL SH,BLACK
01-07-11,STRAY,OTC,CAT,N,2,0,27,NORMAL,DOMESTIC LH,CRM TABBY
01-07-11,STRAY,FIELD,DOG,N,2,0,28,NORMAL,GERM SHEPHERD,BROWN
01-07-11,STRAY,FIELD,CAT,F,1,0,0,INJURED,DOMESTIC LH,BROWN
01-07-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,TORTIE
01-07-11,OWNER SUR,OTC,DOG,N,2,6,2,NORMAL,BEAGLE,TRICOLOR
01-07-11,PUBLIC AST,OIJ,DOG,S,3,0,21,PREGNANT,PIT BULL,BLK TIGER
01-07-11,STRAY,OTC,DOG,S,3,0,27,NORMAL,YORKSHIRE TERR,SABLE
01-07-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
01-07-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,WHITE
01-07-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
01-07-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,3,NORMAL,STAFFORDSHIRE,BLACK
01-07-11,STRAY,OTC,DOG,S,2,3,17,NORMAL,BOXER,BROWN
01-07-11,STRAY,FIELD,DOG,F,3,6,2,NORMAL,MASTIFF,BR BRINDLE
01-07-11,STRAY,OTC,DOG,N,3,0,1,NORMAL,SHIH TZU,WHITE
01-07-11,OWNER SUR,OTC,CAT,N,5,0,21,NORMAL,DOMESTIC SH,BLUE
01-07-11,OWNER SUR,OTC,DOG,S,5,0,27,NORMAL,AUST CATTLE DOG,BLUE MERLE
01-07-11,STRAY,OTC,CAT,N,5,0,27,NORMAL,DOMESTIC SH,ORG TABBY
01-07-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,BOXER,BROWN
01-07-11,STRAY,FIELD,DOG,M,4,0,1,NORMAL,MASTIFF,TAN
01-07-11,OWNER SUR,FIELD,DOG,M,5,0,1,SICK,PIT BULL,BROWN
01-07-11,STRAY,FIELD,CAT,F,5,0,1,SICK,DOMESTIC SH,BRN TABBY
01-07-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,PERSIAN,CALICO
01-07-11,OWNER SUR,OTC,DOG,N,6,6,12,NORMAL,LABRADOR RETR,YELLOW
01-07-11,STRAY,OTC,DOG,N,6,11,9,NORMAL,LABRADOR RETR,BLACK
01-07-11,PUBLIC AST,QUARANTINE,DOG,M,7,0,11,NORMAL,GERM SHEPHERD,RED
01-07-11,STRAY,OTC,DOG,S,7,0,29,NORMAL,BEAGLE,TRICOLOR
01-07-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,DACHSHUND WH,GRAY
01-07-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,ORG TABBY
01-07-11,STRAY,OTC,CAT,S,11,0,28,NORMAL,DOMESTIC SH,BRN TABBY
01-08-11,STRAY,OTC,CAT,N,0,2,27,NORMAL,DOMESTIC MH,BLUE
01-08-11,STRAY,OTC,CAT,S,0,2,27,NORMAL,DOMESTIC MH,BLACK
01-08-11,STRAY,OTC,CAT,N,0,2,27,NORMAL,DOMESTIC MH,BLUE
01-08-11,STRAY,OTC,CAT,N,0,2,27,NORMAL,DOMESTIC MH,BLACK
01-08-11,STRAY,OTC,CAT,S,0,2,27,NORMAL,DOMESTIC MH,BLACK
01-08-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01-08-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01-08-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
01-08-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,BORDER COLLIE,BLACK
01-08-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BROWN
01-08-11,STRAY,OTC,DOG,S,0,2,11,NORMAL,BORDER COLLIE,BLACK
01-08-11,OWNER SUR,OTC,DOG,S,0,3,29,NORMAL,DACHSHUND,BLACK
01-08-11,STRAY,OTC,CAT,S,0,4,12,NORMAL,DOMESTIC SH,BLACK
01-08-11,STRAY,OTC,CAT,N,0,5,27,NORMAL,DOMESTIC MH,BLACK
01-08-11,STRAY,OTC,CAT,S,0,5,27,NORMAL,DOMESTIC MH,BLACK
01-08-11,STRAY,OTC,CAT,S,0,5,28,NORMAL,DOMESTIC SH,BLACK
01-08-11,STRAY,FIELD,DOG,F,0,5,0,NORMAL,PIT BULL,TAN
01-08-11,STRAY,FIELD,DOG,S,0,5,0,SICK,PIT BULL,TAN
01-08-11,STRAY,OTC,CAT,S,0,5,12,NORMAL,DOMESTIC SH,BLUE TABBY
01-08-11,STRAY,OTC,CAT,S,1,8,29,NORMAL,DOMESTIC SH,WHITE
01-08-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,GREYHOUND,WHITE
01-08-11,STRAY,FIELD,DOG,S,1,8,2,NORMAL,BEAGLE,TRICOLOR
01-08-11,STRAY,FIELD,DOG,N,1,9,2,NORMAL,LABRADOR RETR,BLACK
01-08-11,STRAY,OTC,DOG,N,1,10,28,NORMAL,SCHNAUZER STAND,GRAY
01-08-11,STRAY,OTC,DOG,N,2,0,26,NORMAL,PIT BULL,CHOCOLATE
01-08-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BLACK
01-08-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BLACK
01-08-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BRN TABBY
01-08-11,OWNER SUR,OTC,DOG,N,1,5,25,NORMAL,BORDER COLLIE,BLACK
01-08-11,STRAY,OTC,DOG,S,1,6,27,NORMAL,CHIHUAHUA SH,BLACK
01-08-11,STRAY,OTC,DOG,S,2,9,6,NORMAL,BORDER COLLIE,TRICOLOR
01-08-11,STRAY,FIELD,DOG,N,3,0,22,NORMAL,BULL TERRIER,BR BRINDLE
01-08-11,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,WHITE
01-08-11,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,CANE CORSO,BLUE
01-08-11,OWNER SUR,NO SUBTYPE,DOG,S,2,0,0,NORMAL,QUEENSLAND HEEL,WHITE
01-08-11,STRAY,OTC,CAT,N,2,0,1,NORMAL,DOMESTIC SH,GRAY
01-08-11,STRAY,OTC,DOG,S,3,6,2,NORMAL,PIT BULL,BLACK
01-08-11,STRAY,OTC,DOG,N,4,0,27,NORMAL,GERM SHEPHERD,BROWN
01-08-11,STRAY,OTC,DOG,S,4,0,27,NORMAL,PIT BULL,WHITE
01-08-11,STRAY,OTC,DOG,S,4,0,28,NORMAL,CHIHUAHUA SH,TAN
01-08-11,OWNER SUR,OTC,DOG,N,5,0,27,NORMAL,CHIHUAHUA SH,BLACK
01-08-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,ENG SHEPHERD,BLACK
01-08-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,1,NORMAL,DOGO ARGENTINO,WHITE
01-08-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,DACHSHUND,RED
01-08-11,STRAY,OTC,CAT,S,6,0,28,NORMAL,DOMESTIC SH,BLACK
01-08-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,PIT BULL,WHITE
01-08-11,STRAY,OTC,DOG,F,5,0,1,INJURED,STAFFORDSHIRE,WHITE
01-08-11,OWNER SUR,OTC,DOG,S,5,3,8,NORMAL,AUST CATTLE DOG,BLACK
01-08-11,OWNER SUR,OTC,CAT,N,6,3,23,INJURED,SIAMESE,LYNX PT
01-08-11,OWNER SUR,FIELD,DOG,S,7,0,2,SICK,CHIHUAHUA SH,BLACK
01-08-11,STRAY,OTC,DOG,N,11,0,29,NORMAL,GOLDEN RETR,GOLD
01-09-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,COCKER SPAN,WHITE
01-09-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,COCKER SPAN,BLACK
01-09-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,COCKER SPAN,BLACK
01-09-11,OWNER SUR,OTC,DOG,N,0,3,15,SICK,BORDER COLLIE,BLACK
01-09-11,STRAY,OTC,CAT,S,0,4,12,NORMAL,DOMESTIC SH,BLACK
01-09-11,OWNER SUR,OTC,DOG,S,0,6,20,NORMAL,BEAGLE,TAN
01-09-11,STRAY,OTC,DOG,N,1,6,2,SICK,PIT BULL,BR BRINDLE
01-09-11,STRAY,OTC,DOG,S,1,8,2,NORMAL,ROTTWEILER,BLACK
01-09-11,OWNER SUR,OTC,CAT,N,1,8,3,NORMAL,DOMESTIC SH,ORG TABBY
01-09-11,OWNER SUR,OTC,CAT,N,1,8,7,NORMAL,DOMESTIC SH,BLUE TABBY
01-09-11,OWNER SUR,OTC,DOG,S,1,9,2,NORMAL,AUST SHEPHERD,TRICOLOR
01-09-11,OWNER SUR,OTC,CAT,S,1,10,15,NORMAL,DOMESTIC SH,CALICO
01-09-11,STRAY,OTC,DOG,N,1,10,29,NORMAL,PLOTT HOUND,BR BRINDLE
01-09-11,OWNER SUR,OTC,DOG,S,1,10,29,OTHER,PIT BULL,WHITE
01-09-11,OWNER SUR,OTC,DOG,S,1,11,0,NORMAL,LABRADOR RETR,SABLE
01-09-11,OWNER SUR,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,TAN
01-09-11,STRAY,FIELD,DOG,N,1,0,0,INJURED,PIT BULL,BLACK
01-09-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
01-09-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BORDER COLLIE,WHITE
01-09-11,STRAY,OTC,DOG,S,2,3,22,NORMAL,PIT BULL,BLACK
01-09-11,STRAY,OTC,CAT,M,3,6,2,SICK,DOMESTIC SH,ORG TABBY
01-09-11,OWNER SUR,OTC,CAT,M,3,0,1,INJURED,DOMESTIC SH,BRN TABBY
01-09-11,STRAY,OTC,DOG,S,3,0,1,NORMAL,BOXER,WHITE
01-09-11,OWNER SUR,OTC,DOG,S,3,6,29,OTHER,PIT BULL,WHITE
01-09-11,OWNER SUR,OTC,DOG,M,4,0,1,NORMAL,ITAL GREYHOUND,BR BRINDLE
01-09-11,STRAY,FIELD,DOG,N,6,6,4,INJURED,SCOT TERRIER,BLACK
01-09-11,OWNER SUR,OTC,CAT,S,7,10,14,NORMAL,DOMESTIC SH,CALICO
01-09-11,STRAY,OTC,CAT,N,8,1,1,NORMAL,DOMESTIC SH,BLUE
01-09-11,OWNER SUR,OTC,CAT,S,10,0,0,NORMAL,DOMESTIC LH,BLUE
01-09-11,STRAY,OTC,DOG,M,9,0,2,SICK,PIT BULL,WHITE
01-09-11,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,BLUE
01-09-11,EUTH REQ,NO SUBTYPE,CAT,U,19,0,5,SICK,DOMESTIC SH,BLACK
01-10-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,BR BRINDLE
01-10-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,BR BRINDLE
01-10-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,BR BRINDLE
01-10-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,LABRADOR RETR,TAN
01-10-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,LABRADOR RETR,TAN
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,WHITE
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,WHITE
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,BLACK
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,BLACK
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,BLACK
01-10-11,OWNER SUR,FIELD,DOG,U,0,1,15,NURSING,CHIHUAHUA SH,BLACK
01-10-11,STRAY,OTC,DOG,N,0,1,12,NORMAL,AMERICAN STAFF,BLACK
01-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC LH,BRN TABBY
01-10-11,STRAY,FIELD,DOG,S,0,3,17,NORMAL,COLLIE SMOOTH,TAN
01-10-11,STRAY,OTC,DOG,N,0,3,17,NORMAL,KUVASZ,WHITE
01-10-11,PUBLIC AST,QUARANTINE,CAT,N,0,4,1,NORMAL,DOMESTIC MH,BLUE
01-10-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC MH,BLUE
01-10-11,STRAY,FIELD,CAT,U,0,5,1,INJURED,DOMESTIC SH,WHITE
01-10-11,STRAY,FIELD,DOG,S,0,5,9,NORMAL,PIT BULL,BL BRINDLE
01-10-11,STRAY,FIELD,DOG,S,0,6,26,NORMAL,BULL TERRIER,WHITE
01-10-11,STRAY,FIELD,DOG,S,1,6,10,NORMAL,PIT BULL,FAWN
01-10-11,STRAY,OTC,CAT,N,1,7,14,NORMAL,DOMESTIC SH,BRN TABBY
01-10-11,STRAY,OTC,CAT,N,1,7,14,NORMAL,DOMESTIC SH,ORG TABBY
01-10-11,EUTH REQ,NO SUBTYPE,CAT,F,1,7,2,SICK,DOMESTIC SH,WHITE
01-10-11,STRAY,FIELD,DOG,N,1,7,2,NORMAL,YORKSHIRE TERR,BLACK
01-10-11,STRAY,FIELD,DOG,S,1,8,2,NORMAL,LEONBERGER,BROWN
01-10-11,STRAY,OTC,DOG,S,1,9,28,NORMAL,CHIHUAHUA SH,CREAM
01-10-11,OWNER SUR,FIELD,DOG,S,1,0,0,NURSING,CHIHUAHUA LH,CHOCOLATE
01-10-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,BLACK/TAN HOUND,BLACK
01-10-11,PUBLIC AST,QUARANTINE,DOG,M,1,0,1,NORMAL,SIBERIAN HUSKY,GRAY
01-10-11,STRAY,EMERG CLC,CAT,S,1,3,1,INJURED,DOMESTIC LH,TORBIE
01-10-11,OWNER SUR,OTC,DOG,S,1,4,1,NURSING,SCHNAUZER MIN,BLACK
01-10-11,STRAY,FIELD,DOG,N,1,5,17,NORMAL,PIT BULL,BLUE
01-10-11,STRAY,OTC,DOG,N,1,6,28,NORMAL,LAKELAND TERR,BLUE
01-10-11,OWNER SUR,OTC,CAT,N,1,6,28,NORMAL,DOMESTIC SH,ORG TABBY
01-10-11,OWNER SUR,FIELD,DOG,S,1,6,29,NORMAL,CAIRN TERRIER,TAN
01-10-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,DACHSHUND,CHOCOLATE
01-10-11,STRAY,OTC,DOG,S,3,0,27,NORMAL,NORWICH TERRIER,TAN
01-10-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,PIT BULL,BR BRINDLE
01-10-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC LH,BLUE TABBY
01-10-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,SCHNAUZER MIN,BLACK
01-10-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01-10-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,PIT BULL,BR BRINDLE
01-10-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
01-10-11,STRAY,OTC,DOG,N,2,1,18,NORMAL,LABRADOR RETR,WHITE
01-10-11,STRAY,FIELD,DOG,S,4,0,28,NORMAL,PUG,TAN
01-10-11,STRAY,OTC,DOG,S,4,0,28,NORMAL,BULLDOG,BLACK
01-10-11,STRAY,OTC,DOG,N,3,0,1,NORMAL,POODLE MIN,TAN
01-10-11,PUBLIC AST,INVESTIGAT,DOG,N,3,0,1,NORMAL,AMER BULLDOG,WHITE
01-10-11,STRAY,OTC,CAT,M,4,6,3,NORMAL,DOMESTIC SH,ORG TABBY
01-10-11,STRAY,FIELD,DOG,S,5,0,22,NORMAL,STAFFORDSHIRE,WHITE
01-10-11,OWNER SUR,OTC,CAT,M,4,0,1,NORMAL,DOMESTIC SH,BLACK
01-10-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,POMERANIAN,TAN
01-10-11,STRAY,OTC,DOG,N,5,6,3,INJURED,LABRADOR RETR,CHOCOLATE
01-10-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,SHIH TZU,TAN
01-10-11,PUBLIC AST,QUARANTINE,DOG,N,6,0,2,NORMAL,CHIHUAHUA SH,TAN
01-10-11,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,FOX TERR WIRE,BLACK
01-10-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,COCKER SPAN,BUFF
01-10-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,RAT TERRIER,TRICOLOR
01-10-11,EUTH REQ,OTC OWNED,DOG,S,10,0,2,AGED,AMER BULLDOG,WHITE
01-10-11,STRAY,FIELD,DOG,N,10,0,2,NORMAL,CHIHUAHUA LH,TRICOLOR
01-10-11,OWNER SUR,OTC,CAT,N,12,0,3,AGED,DOMESTIC SH,ORG TABBY
01-10-11,OWNER SUR,OTC,DOG,F,13,0,3,NORMAL,BEAGLE,TAN
01-11-11,STRAY,OTC,CAT,N,0,0,9,NURSING,DOMESTIC MH,BRN TABBY
01-11-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
01-11-11,OWNER SUR,FIELD,DOG,N,0,3,15,NORMAL,WELSH CORGI CAR,TAN
01-11-11,OWNER SUR,FIELD,DOG,S,0,3,20,NORMAL,WELSH CORGI CAR,BLACK
01-11-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
01-11-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BLUE TABBY
01-11-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
01-11-11,STRAY,FIELD,DOG,N,0,6,18,NORMAL,AMERICAN STAFF,FAWN
01-11-11,STRAY,OTC,CAT,M,1,6,2,INJURED,DOMESTIC SH,BRN TABBY
01-11-11,STRAY,OTC,CAT,S,1,8,2,NORMAL,DOMESTIC SH,TORBIE
01-11-11,STRAY,FIELD,DOG,M,1,8,2,NORMAL,LHASA APSO,BLACK
01-11-11,STRAY,OTC,CAT,N,1,9,28,NORMAL,DOMESTIC LH,BLACK
01-11-11,STRAY,FIELD,DOG,S,1,9,1,NORMAL,ROTTWEILER,BLACK
01-11-11,STRAY,FIELD,DOG,N,1,9,2,NORMAL,LHASA APSO,CREAM
01-11-11,STRAY,OTC,DOG,N,1,9,2,NORMAL,BEARDED COLLIE,BLACK
01-11-11,STRAY,OTC,DOG,N,1,9,3,NORMAL,DACHSHUND,TRICOLOR
01-11-11,STRAY,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BLACK
01-11-11,STRAY,OTC,CAT,M,2,0,24,NORMAL,DOMESTIC SH,SLVR TABBY
01-11-11,STRAY,OTC,DOG,S,2,0,24,NORMAL,BORDER COLLIE,TRICOLOR
01-11-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,BR BRINDLE
01-11-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
01-11-11,STRAY,FIELD,DOG,S,1,0,0,INJURED,BRITTANY,BROWN
01-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01-11-11,STRAY,OTC,DOG,N,1,5,28,NORMAL,DACHSHUND,BROWN
01-11-11,OWNER SUR,OTC,DOG,N,1,6,19,NORMAL,CHIHUAHUA SH,BROWN
01-11-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,PIT BULL,BROWN
01-11-11,STRAY,FIELD,DOG,S,2,11,14,NORMAL,GERM SHEPHERD,TAN
01-11-11,STRAY,OTC,CAT,N,3,0,23,NORMAL,DOMESTIC SH,BLACK
01-11-11,STRAY,OTC,DOG,S,3,0,27,NORMAL,CHIHUAHUA SH,TRICOLOR
01-11-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
01-11-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01-11-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BR BRINDLE
01-11-11,STRAY,EMERG CLC,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,SILVER
01-11-11,OWNER SUR,OTC,CAT,N,2,0,0,FERAL,DOMESTIC LH,BLUE
01-11-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
01-11-11,PUBLIC AST,QUARANTINE,CAT,N,2,0,1,NORMAL,DOMESTIC SH,CRM TABBY
01-11-11,OWNER SUR,OTC,DOG,S,3,6,2,PREGNANT,PIT BULL,BLUE CREAM
01-11-11,STRAY,OTC,DOG,N,4,0,23,NORMAL,LABRADOR RETR,BLACK
01-11-11,STRAY,OTC,DOG,S,4,0,23,NORMAL,AUST CATTLE DOG,WHITE
01-11-11,STRAY,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BLACK
01-11-11,STRAY,FIELD,DOG,M,3,0,1,NORMAL,ROTTWEILER,BLACK
01-11-11,STRAY,FIELD,DOG,F,3,0,1,NORMAL,ROTTWEILER,BLACK
01-11-11,STRAY,OTC,DOG,N,3,5,29,NORMAL,CHIHUAHUA SH,BLACK
01-11-11,STRAY,OTC,DOG,N,5,0,1,INJURED,POMERANIAN,BROWN
01-11-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,PIT BULL,BLACK
01-11-11,STRAY,OTC,DOG,S,5,3,25,NORMAL,PIT BULL,WHITE
01-11-11,STRAY,OTC,CAT,S,7,0,25,NORMAL,DOMESTIC SH,TORBIE
01-11-11,OWNER SUR,FIELD,DOG,S,7,0,27,NORMAL,BORDER COLLIE,WHITE
01-11-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,TAN
01-11-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,5,NORMAL,BULLDOG,WHITE
01-11-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,7,NORMAL,LABRADOR RETR,TAN
01-11-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,RAT TERRIER,TAN
01-11-11,STRAY,FIELD,DOG,S,9,0,2,NORMAL,CHIHUAHUA SH,BLACK
01-11-11,STRAY,OTC,CAT,F,10,0,2,NORMAL,DOMESTIC MH,TORTIE
01-11-11,STRAY,FIELD,DOG,N,11,11,4,SICK,PIT BULL,WHITE
01-12-11,STRAY,OTC,DOG,N,0,2,6,NORMAL,GERM WH POINT,CHOCOLATE
01-12-11,STRAY,OTC,DOG,S,0,2,6,NORMAL,GERM SHEPHERD,BROWN
01-12-11,STRAY,FIELD,DOG,N,0,3,18,NORMAL,AIREDALE TERR,TAN
01-12-11,STRAY,OTC,DOG,N,0,3,18,NORMAL,ROTTWEILER,BLACK
01-12-11,STRAY,OTC,DOG,S,0,3,18,NORMAL,ROTTWEILER,BLACK
01-12-11,STRAY,OTC,DOG,M,1,6,2,SICK,PIT BULL,BLUE
01-12-11,STRAY,OTC,DOG,S,1,6,2,INJURED,GERM SHEPHERD,BLACK
01-12-11,STRAY,OTC,CAT,S,1,7,26,NORMAL,DOMESTIC SH,BLACK
01-12-11,STRAY,OTC,CAT,S,1,7,26,NORMAL,DOMESTIC MH,BLACK
01-12-11,STRAY,OTC,DOG,N,1,8,2,NORMAL,CHIHUAHUA SH,FAWN
01-12-11,STRAY,FIELD,DOG,S,1,8,9,NORMAL,QUEENSLAND HEEL,BLACK
01-12-11,STRAY,OTC,DOG,S,1,10,29,NORMAL,PEKINGESE,CREAM
01-12-11,STRAY,OTC,DOG,S,1,10,3,INJURED,SCHNAUZER MIN,TRICOLOR
01-12-11,ABANDONED,NO SUBTYPE,DOG,S,1,10,3,NORMAL,CATAHOULA,BRN MERLE
01-12-11,STRAY,OTC,CAT,S,2,0,25,NORMAL,DOMESTIC SH,TORTIE
01-12-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,YELLOW
01-12-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
01-12-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,BLACK
